DT,TICKERS,WGT,PX,DIVIDEND,LEVERAGE,PRICEMO,RETURNVOL,MCAP,EY,RtnM,GICS
11/30/2011,4 HK,1.083003,13.727,7.285,0.3884,-11.96,38.71,110718.9893,97.3316,-0.129770508,60102010
11/30/2011,494 HK,1.717593,12.705,3.5418,0.0932,2.24,49.197,125425.1354,3.9197,0.018436874,25203010
11/30/2011,5 HK,14.571075,57.45,5.2882,NA,-6.91,28.62,1026506.95,13.3023,-0.178111588,40101010
11/30/2011,6 HK,1.563224,57.6,3.6632,0.167,34.72,19.445,122933.475,6.9103,-0.029486099,55101010
11/30/2011,66 HK,0.708699,25.05,2.7944,0.2067,8.18,20.982,144905.2599,9.8178,-0.009881423,20304010
11/30/2011,688 HK,1.031225,12.746,2.3537,0.3224,6.06,50.277,105425.4957,13.8566,-0.12005523,60102030
11/30/2011,700 HK,3.132979,29.037,0.3788,0.0358,-9.29,42.502,266912.3225,4.5408,-0.207007674,50203010
11/30/2011,762 HK,1.482584,16.08,0.5947,0.2617,23.93,38.288,378923.6297,1.3886,-0.00248139,50101020
11/30/2011,83 HK,0.536441,9.46,4.3244,0.2457,4.18,35.483,54842.1282,17.9605,-0.164827404,60102030
11/30/2011,836 HK,0.570015,15.36,2.1484,0.5053,14.8,34.224,72843.18,6.8579,0.101865136,55105010
11/30/2011,857 HK,3.945984,9.56,4.3672,0.1602,14.51,31.836,2067396.204,9.897,-0.068226121,10102010
11/30/2011,883 HK,4.900651,14.02,3.5663,0.0871,-2.29,41.578,626262.173,13.1726,-0.081258191,10102020
11/30/2011,939 HK,6.184848,5.26,4.8588,NA,-6.45,31.313,1319397.447,14.9114,-0.094664372,40101010
11/30/2011,941 HK,8.752224,74.3,4.2759,0.0311,31.59,20.414,1491281.54,10.0651,-0.004688547,50102010
11/30/2012,101 HK,0.930494,28.4,1.8662,0.2087,-3.77,29.024,127065.6354,4.7582,0.05380334,60102010
11/30/2012,1044 HK,0.819009,67.681,2.2163,0.1047,-18.32,27.14,86031.9397,3.7877,-0.008496799,30302010
11/30/2012,1088 HK,1.580364,31.75,3.4541,0.1219,-3.03,28.811,553927.7947,9.7425,-0.037878788,10102050
11/30/2012,11 HK,1.326109,118.4,4.3919,NA,1.36,15.805,226362.1699,7.9423,-0.005042017,40101010
11/30/2012,1109 HK,0.618342,20.7,1.1063,0.3873,NA,40.08,120627.1578,7.0723,0.169491525,60102030
11/30/2012,1199 HK,0.267839,10.94,3.4644,0.4296,NA,38.755,30479.4089,7.3651,-0.043706294,20305030
11/30/2012,12 HK,0.780914,31.159,1.8478,0.2609,21.21,28.794,133299.3076,12.2988,0.027942729,60102010
11/30/2012,1249772D HK,2.407802,118.3,2.6712,NA,9.21,25.896,274002.2375,NA,0.033187773,60102030
11/30/2012,1299 HK,4.520562,30.15,1.1386,0.0549,4.85,23.534,363126.6,6.461,-0.017915309,40301020
11/30/2012,13 HK,2.488267,79.7,2.6098,0.4462,2.17,23.409,339790.6373,5.8351,0.045245902,20105010
11/30/2012,1398 HK,5.651009,5.23,4.7311,NA,-3.92,28.23,1721746.376,15.6309,0.019493177,40101010
11/30/2012,144 HK,0.428458,23.5,3.8298,0.3235,-8.71,33.58,58536.928,5.8662,-0.085603113,20305030
11/30/2012,151 HK,1.206175,11.32,1.5487,0.0688,6.21,34.503,149738.0084,2.5564,0.067924528,30202030
11/30/2012,16 HK,2.389379,113.4,2.9541,0.1995,13.21,26.762,296624.4624,14.6626,0.050973123,60102010
11/30/2012,17 HK,0.664252,11.56,3.0945,0.5206,25.1,34.509,75590.3555,15.6294,0.025095327,60102010
11/30/2012,1880 HK,1.106059,16.28,1.2023,0.0231,-0.47,38.445,137309.3197,4.0701,0.127423823,25203020
11/30/2012,1898 HK,0.446822,7.82,3.365,0.302,-9.54,36.516,109573.5338,11.4559,0.015584416,10102050
11/30/2012,19 HK,0.944988,95,3.5263,0.2416,-1.89,21.477,139464.6809,11.6727,0.033170201,60102010
11/30/2012,1928 HK,1.169571,33.05,3.5098,0.0902,3.47,42.26,266188.8958,3.0095,0.133790738,25301010
11/30/2012,2 HK,1.795923,67.95,3.7528,0.3724,-8.19,12.162,163497.438,4.179,0.027987897,55101010
11/30/2012,23 HK,0.648372,29.9,3.1438,NA,-4.7,25.112,63242.7193,7.4461,0.04,40101010
11/30/2012,2318 HK,1.747447,29.325,0.8352,0.973,-9.11,34.733,400885.9946,5.6522,-0.044788274,40301020
11/30/2012,2388 HK,1.289881,23.8,4.6345,NA,-5.81,20.768,251632.1705,7.821,-0.002096436,40101010
11/30/2012,2600 HK,0.190617,3.3,NA,0.6813,-10.33,37.859,67748.3332,-8.4075,-0.026548673,15104010
11/30/2012,2628 HK,2.490251,22.85,1.2331,0.194,8.43,33.229,627485.8794,2.8863,-0.002183406,40301020
11/30/2012,267 HK,0.183144,9.79,4.5965,NA,-25.23,27.269,35728.0577,NA,-0.009109312,20105010
11/30/2012,291 HK,0.486115,25.345,1.6998,0.2946,-10.29,33.154,66382.5399,5.5314,0.097233646,30201010
11/30/2012,293 HK,0.235413,13.62,2.4963,0.5954,-0.42,25.693,53578.9553,3.2933,-0.02991453,20302010
11/30/2012,3 HK,1.603748,11.854,1.5671,0.1408,7.34,15.32,182502.7969,3.8608,0.019435845,55102010
11/30/2012,322 HK,0.649364,22.65,1.2845,0.0843,2.82,26.202,126679.1275,3.1382,-0.017353579,30202030
11/30/2012,330 HK,0.341786,12.04,3.235,0.077,-13.9,69.701,23336.7005,5.1717,0.194444444,25504010
11/30/2012,3328 HK,0.728147,5.68,2.163,NA,-6.21,31.33,405519.0655,19.8272,0.025270758,40101010
11/30/2012,386 HK,2.020189,6.323,4.4769,0.3395,-0.85,24.759,661849.5369,9.5262,-0.001263623,10102010
11/30/2012,388 HK,1.86729,123.8,3.1826,0,0.13,27.141,134206.2726,3.3443,-0.032056294,40203040
11/30/2012,3988 HK,3.804598,3.27,5.7777,NA,-3.48,25.795,945122.4566,17.9448,0.02507837,40101010
11/30/2012,4 HK,1.323216,22.402,5.1334,0.2987,17.96,30.046,180694.6023,58.8254,0.124372616,60102010
11/30/2012,494 HK,1.093318,10.473,4.6788,0.101,-24.79,42.735,106643.1205,6.8894,-0.01846298,25203010
11/30/2012,5 HK,15.607925,78.75,4.0399,NA,4.48,21.946,1449457.273,6.9348,0.030759162,40101010
11/30/2012,6 HK,1.385674,68.2,3.4018,0.1537,5.5,15.509,145556.6492,6.4247,0.034901366,55101010
11/30/2012,66 HK,0.656174,30.95,2.4556,0.1908,3.89,14.282,179210.4892,7.0175,0.021452145,20304010
11/30/2012,688 HK,1.373486,22.676,1.5435,0.2416,19.92,37.369,187559.312,9.024,0.130521488,60102030
11/30/2012,700 HK,4.117956,50.636,0.2962,0.0354,6.25,30.312,468613.7017,3.186,-0.075901086,50203010
11/30/2012,762 HK,0.833836,12.08,1.0087,0.345,-9.71,34.887,284665.837,2.3622,-0.045813586,50101020
11/30/2012,83 HK,0.606059,14,3.2857,0.1136,5.28,33.539,82761.6904,13.0057,0.008645533,60102030
11/30/2012,836 HK,0.484563,17.38,1.7261,0.4876,8.09,30.36,82713.1936,6.0305,0.046987952,55105010
11/30/2012,857 HK,3.207544,10.38,3.7338,0.2264,-10.4,24.584,1926027.506,7.6317,-0.018903592,10102010
11/30/2012,883 HK,4.336561,16.58,2.5935,0.1027,-0.71,29.066,740235.7317,10.5251,0.029813665,10102020
11/30/2012,939 HK,7.320414,5.94,4.8483,NA,-3.56,24.27,1477871.988,15.9946,0.017123288,40101010
11/30/2012,941 HK,7.824573,88.6,3.8149,0.0267,-6.96,20.6,1780835.773,8.8756,0.030831879,50102010
11/30/2015,1 HK,3.769867,101.7,3.6539,0.4636,6.35,27.913,392529.2526,10.4487,-0.045070423,20105010
11/30/2015,101 HK,0.558778,18.16,4.185,0.4034,-8.37,26.872,81668.7122,13.8894,-0.045215563,60102010
11/30/2015,1044 HK,0.850618,75.319,2.7881,0.2643,NA,25.59,94888.6853,4.2537,-0.07207185,30302010
11/30/2015,1088 HK,0.564208,12.1,7.6446,0.2606,NA,36.468,334897.8089,13.576,-0.077743902,10102050
11/30/2015,11 HK,1.474159,140.5,3.9858,NA,12.17,19.255,268613.9097,9.9467,-0.014726508,40101010
11/30/2015,1109 HK,0.793075,20.85,2.3837,0.4322,2.74,46.145,144510.0876,11.677,0.02962963,60102030
11/30/2015,1113 HK,1.873813,50.55,0.6924,0.3194,#NUM!,NA,195106.7218,NA,-0.072477064,60102030
11/30/2015,12 HK,0.649598,35.875,2.2427,0.2137,3.96,25.007,157896.4731,10.8731,-0.038281103,60102010
11/30/2015,1299 HK,7.652834,46.3,1.1387,0.082,12.91,27.987,557837.8635,3.7987,0.015350877,40301020
11/30/2015,135 HK,0.300807,6.79,2.9455,0.3298,-10.67,43.468,54811.529,9.206,0.070977918,10102040
11/30/2015,1398 HK,4.747201,4.69,6.7984,NA,NA,28.503,1916556.786,20.2015,-0.052525253,40101010
11/30/2015,144 HK,0.444362,25.2,3.0556,0.1937,-6.22,37.587,65484.5933,7.2736,-0.025145068,20305030
11/30/2015,151 HK,0.603883,6.09,2.3166,0.1221,-9.41,27.876,78721.7962,5.4904,-0.057275542,30202030
11/30/2015,16 HK,2.067346,95.3,3.5152,0.251,-8.35,22.791,275738.161,11.643,-0.082771896,60102010
11/30/2015,17 HK,0.571652,7.72,5.4404,0.6846,-6.75,24.54,69456.8023,28.0717,-0.070998797,60102010
11/30/2015,1880 HK,0.627655,6.78,6.3788,0.0978,-13.01,40.294,57184.1024,10.5809,-0.100795756,25203020
11/30/2015,19 HK,0.683228,84.6,4.6336,0.3083,2.47,19.444,124024.7114,9.8668,-0.06,60102010
11/30/2015,1928 HK,0.870135,26.2,7.5954,0.1176,7.24,44.252,211412.9812,7.0114,-0.069271758,25301010
11/30/2015,2 HK,1.684624,64.8,4.0895,0.2929,19.1,14.01,163714.0043,6.2518,-0.04,55101010
11/30/2015,23 HK,0.546663,27.7,3.8267,NA,1.67,21.997,73153.7118,9.3953,-0.046471601,40101010
11/30/2015,2318 HK,3.036314,42.45,1.2511,0.792,NA,37.534,759861.93,8.8965,-0.027491409,40301020
11/30/2015,2319 HK,0.46487,12.34,1.4182,0.2583,NA,38.191,48415.9297,6.674,-0.18061089,30202030
11/30/2015,2388 HK,1.205804,23.75,4.7158,NA,NA,29.338,251103.5315,8.7333,-0.046184739,40101010
11/30/2015,2628 HK,2.730997,26.75,1.8733,0.1532,-8.34,41.296,862985.0434,7.2411,-0.046345811,40301020
11/30/2015,267 HK,1.357008,13.6,2.2059,1.3924,13.95,27.933,395627.5594,NA,-0.062068966,20105010
11/30/2015,27 HK,0.732112,22.8,NA,0.0538,-18.27,50.935,97093.4326,6.608,-0.144465291,25301010
11/30/2015,291 HK,0.250488,13.823,1.061,0.1791,-24.83,85.304,36691.6391,3.5158,0.027274078,30201010
11/30/2015,293 HK,0.221503,13.68,3.8012,0.6463,-7.75,27.715,53814.9859,8.8707,-0.113989637,20302010
11/30/2015,3 HK,1.448784,11.435,2.1622,0.1614,13.19,15.934,175972.6887,4.3067,-0.033062743,55102010
11/30/2015,322 HK,0.301942,11.22,2.4679,0.2501,-8.94,35.797,62864.2192,4.207,-0.157657658,30202030
11/30/2015,3328 HK,0.648492,5.4,6.2471,NA,NA,34.444,493012.2394,20.1039,-0.059233449,40101010
11/30/2015,386 HK,1.579582,4.75,5.1995,0.2893,-8.55,31.42,689775.917,4.4976,-0.144144144,10102010
11/30/2015,388 HK,3.14371,202,2.5891,NA,-12.13,41.894,244124.272,3.3318,-0.008832188,40203040
11/30/2015,3988 HK,3.749385,3.44,6.8962,NA,-16.55,31.751,1337422.626,19.8926,-0.0626703,40101010
11/30/2015,4 HK,0.832757,16.713,10.8301,0.3835,0.97,26.904,134880.7168,61.6084,-0.039869018,60102010
11/30/2015,494 HK,0.431591,5.34,6.367,0.1946,-0.54,31.967,44938.4884,8.3148,-0.152380952,25203010
11/30/2015,5 HK,9.917024,61.8,6.2741,NA,1.28,19.506,1210357.587,9.5567,0.013114754,40101010
11/30/2015,6 HK,1.318065,69.25,3.8845,0.1105,17.83,21.278,147797.624,5.2133,-0.104718811,55101010
11/30/2015,66 HK,0.721215,36,2.9167,0.1308,16.98,19.934,210777.2578,7.5613,0.022727273,20304010
11/30/2015,688 HK,1.441094,25.7,2.1401,0.3657,11.24,41.225,253416.9331,13.8748,0.01984127,60102030
11/30/2015,700 HK,11.909238,154.286,0.2333,0.0458,18.93,32.527,1450649.793,2.3278,0.052521711,50203010
11/30/2015,762 HK,0.788533,9.6,2.6031,0.466,-12.85,36.221,229891.9875,5.0731,0.003134796,50101020
11/30/2015,823 HK,1.482548,47.15,4.0778,0.2154,24.43,21.062,106203.867,16.8783,0.015069968,60101070
11/30/2015,83 HK,0.480094,11.5,4.3478,0.1064,4.49,27.401,69967.8081,13.4553,-0.043261231,60102030
11/30/2015,836 HK,0.38455,14.6,5.4795,0.5769,-12.54,37.967,70180.1184,14.3299,-0.171396141,55105010
11/30/2015,857 HK,1.595024,5.51,3.5571,0.2707,-25.33,35.071,1764549.511,4.9705,-0.090759076,10102010
11/30/2015,883 HK,2.102326,8.58,6.6434,0.4154,-16.08,41.581,383075.1813,13.0777,-0.012658228,10102020
11/30/2015,939 HK,6.153425,5.33,7.0521,NA,-10.59,27.918,1348506.813,20.91,-0.053285968,40101010
11/30/2015,941 HK,7.424664,88.1,3.2974,0.0049,5.86,29.679,1803871.762,7.3264,-0.050646552,50102010
11/30/2015,992 HK,0.812352,8.2,3.2317,0.2593,-24.44,42.591,91090.9652,-2.1309,0.132596685,45202030
11/30/2016,1 HK,3.453006,94.5,2.7354,0.4772,-6.41,18.883,364739.571,8.6644,-0.015112038,20105010
11/30/2016,101 HK,0.478421,17.48,4.2906,0.3615,5.59,26.213,78617.6229,6.5847,0.021028037,60102010
11/30/2016,1038 HK,0.580748,64.8,3.3642,0.0938,NA,20.124,171763.8064,6.9986,0.019669552,55101010
11/30/2016,1044 HK,0.600929,61.05,3.5039,0.1758,NA,28.497,74055.7069,5.0142,-0.011336032,30302010
11/30/2016,1088 HK,0.738176,16.06,2.3535,0.2584,22.41,38.332,368591.1636,5.93,-0.004956629,10102050
11/30/2016,11 HK,1.520358,147,3.8776,NA,-5.65,18.975,281040.8877,5.4998,0.049250535,40101010
11/30/2016,1109 HK,0.706398,18.84,3.0732,0.4343,-6.21,34.912,130578.8993,13.5048,-0.025853154,60102030
11/30/2016,1113 HK,1.933132,53.1,2.693,0.2613,0.02,29.886,204195.9463,9.1877,-0.075718016,60102030
11/30/2016,12 HK,0.632383,35.413,3.2502,0.2755,-7.12,26.564,155862.8369,11.672,-0.067465438,60102010
11/30/2016,1299 HK,7.708092,47.3,1.5412,0.0701,-3.81,24.248,570266.6299,5.662,-0.033707865,40301020
11/30/2016,135 HK,0.247606,5.67,1.0582,0.3412,-17.81,30.767,45770.4521,3.3294,-0.03407155,10102040
11/30/2016,1398 HK,4.73935,4.75,5.7491,NA,NA,24,1782889.808,18.4071,0.017130621,40101010
11/30/2016,144 HK,0.34456,19.48,3.9528,0.2952,-18.53,31.624,51147.0989,6.8013,-0.030845771,20305030
11/30/2016,151 HK,0.46727,4.95,2.8692,0.1715,-22.6,31.685,62438.3912,5.928,0.046511628,30202030
11/30/2016,16 HK,1.788391,101.5,3.7931,0.2312,4.32,25.532,293883.4045,11.1428,-0.123488774,60102010
11/30/2016,17 HK,0.658484,8.64,5.0926,0.7469,10.9,25.12,81168.2775,10.9661,-0.106514995,60102010
11/30/2016,1880 HK,0.40608,4.45,4.6705,0,-11.67,41.207,37532.3386,7.7504,-0.053191489,25203020
11/30/2016,19 HK,0.520146,77.25,4.8932,0.3217,-14.83,19.332,110781.9634,9.0413,-0.042157471,60102010
11/30/2016,1928 HK,1.250782,38.2,5.2094,0.101,15.99,39.392,308289.612,3.209,0.131851852,25301010
11/30/2016,2 HK,1.943766,75.85,3.6388,0.2263,-5.68,15.827,191631.3029,8.3739,-0.038656527,55101010
11/30/2016,2018 HK,0.699525,70.2,1.7806,0.0299,NA,34.876,86205.6,4.1959,-0.051351351,45203020
11/30/2016,23 HK,0.583328,32.15,2.4261,NA,0.76,31.129,86893.1299,4.0223,0.0288,40101010
11/30/2016,2318 HK,3.024731,42.9,1.4891,0.7157,NA,28.917,762129.3069,9.2207,0.047619048,40301020
11/30/2016,2319 HK,0.590063,15.9,1.0413,0.1751,NA,34.809,62371.9074,4.4543,0.081632653,30202030
11/30/2016,2388 HK,1.456353,29.1,4.2062,NA,9.99,24.611,307667.906,7.5577,0.050541516,40101010
11/30/2016,2628 HK,2.269365,22.55,2.2026,0.155,8.07,32.308,771808.4978,2.362,0.170820353,40301020
11/30/2016,267 HK,0.939503,11.94,2.5126,1.364,-5.69,25.406,347337.7249,7.796,0.071813285,20105010
11/30/2016,27 HK,1.222513,38.5,NA,0.0089,22.98,39.198,164432.3721,2.8581,0.208791209,25301010
11/30/2016,293 HK,0.167588,10.5,3.0476,0.7534,-23.3,26.845,41305.362,10.6085,0.02739726,20302010
11/30/2016,3 HK,1.490119,11.934,2.279,0.159,-0.78,17.111,183634.0864,4.0522,-0.049992039,55102010
11/30/2016,3328 HK,0.705534,5.96,5.3027,NA,NA,25.511,467364.0653,17.153,0.008460237,40101010
11/30/2016,386 HK,1.870185,5.42,2.994,0.2418,-6.27,34.116,688551.067,6.0159,-0.040707965,10102010
11/30/2016,388 HK,3.190826,204,2.4902,0.0528,-0.27,23.175,249761.892,2.4569,-0.006815969,40203040
11/30/2016,3988 HK,3.792597,3.53,5.838,NA,0.42,23.869,1127228.386,19.3588,0.014367816,40101010
11/30/2016,4 HK,0.943018,21.595,8.9373,0.2879,20.18,28.328,174347.3279,24.1311,-0.013701758,60102010
11/30/2016,494 HK,0.270876,3.4,7.6471,0.2852,-24.62,31.471,28612.5207,9.4269,-0.109947644,25203010
11/30/2016,5 HK,10.998215,61.05,6.4868,NA,9.23,24.839,1208772.234,2.9042,0.046272494,40101010
11/30/2016,6 HK,1.388383,74,3.6757,0.0897,-13.53,18.96,157935.3672,5.0488,0.01439342,55101010
11/30/2016,66 HK,0.773871,38.8,2.732,0.156,-3.29,18.912,229076.4504,4.3601,-0.096623981,20304010
11/30/2016,688 HK,1.194887,22.4,3.3929,0.4513,-9.67,30.08,245418.9062,16.1006,-0.064718163,60102030
11/30/2016,700 HK,9.603006,193.683,0.2427,0.0562,9.56,25.122,1835667.094,2.3403,-0.05879523,50203010
11/30/2016,762 HK,0.762711,9.42,2.1481,NA,-7.44,30.513,225581.5127,1.9789,0.03630363,50101020
11/30/2016,823 HK,1.6189,53.4,4.1,0.2134,1.67,20.596,119153.6259,11.858,-0.034358047,60101070
11/30/2016,83 HK,0.508547,12.2,4.1803,0.0837,-9.22,27.89,75204.6244,9.5034,-0.075757576,60102030
11/30/2016,836 HK,0.331837,12.76,6.8574,0.5921,-7.08,35.14,61345.7747,14.0568,-0.031866464,55105010
11/30/2016,857 HK,1.503789,5.27,1.0261,0.2707,-11.37,35.261,1498903.682,0.7487,-0.013108614,10102010
11/30/2016,883 HK,2.362174,9.78,3.7832,0.3532,-3.88,38.663,436652.1298,-0.535,-0.009118541,10102020
11/30/2016,939 HK,7.517439,5.78,5.5909,NA,5.36,23.815,1449712.533,17.8501,0.017605634,40101010
11/30/2016,941 HK,7.032321,84.65,3.1719,0.0047,-11.36,21.709,1733249.587,7.26,-0.047270681,50102010
11/30/2016,992 HK,0.469717,4.81,5.5094,0.3616,-14.83,34.852,53432.6257,11.8126,-0.034136546,45202030
11/30/2017,1 HK,2.882771,98.3,2.7721,0.464,-15.27,12.951,379209.7965,8.9692,-0.007571933,20105010
11/30/2017,101 HK,0.403989,18.38,4.0805,0.2646,-21.36,19.298,82665.4408,NA,0.025669643,60102010
11/30/2017,1038 HK,0.477137,66.3,3.4691,0.1188,-12.95,14.119,175739.8216,5.863,-0.023564065,55101010
11/30/2017,1044 HK,0.597861,76.15,3.1221,0.2509,19.35,25.724,91752.5236,4.558,-0.009752926,30302010
11/30/2017,1088 HK,0.709388,19.22,2.749,0.1702,-10.56,33.37,529440.3974,12.9644,0.03111588,10102050
11/30/2017,11 HK,1.602884,193,3.3161,NA,-1.05,12.985,368985.648,NA,0.044937737,40101010
11/30/2017,1109 HK,0.675929,22.45,3.1715,0.4928,-9.16,26.59,155599.5935,11.2617,-0.034408602,60102030
11/30/2017,1113 HK,1.848138,65.75,2.3878,0.3221,NA,17.484,243110.5264,10.3163,0.024941543,60102030
11/30/2017,12 HK,0.664827,46.364,2.9554,0.2979,0.28,17.351,204058.4605,NA,0.002963636,60102010
11/30/2017,1299 HK,8.300241,63.3,1.4118,0.0574,NA,19.679,764299.6531,6.293,0.078364566,40301020
11/30/2017,135 HK,0.2367,6.75,1.0963,0.3982,-14.97,23.237,54488.6345,NA,-0.066390041,10102040
11/30/2017,1398 HK,4.863289,6.07,4.4431,NA,4.29,21.145,2414249.917,15.4337,-0.019386107,40101010
11/30/2017,144 HK,0.277659,20.15,4.3176,0.3144,-13.71,24.813,66044.0291,NA,-0.174180328,20305030
11/30/2017,151 HK,0.415867,6.12,1.2262,0.1226,2.74,29.589,76453.9111,NA,-0.040752351,30202030
11/30/2017,16 HK,1.806053,127.6,3.2132,0.1626,-3.99,16.002,369623.386,NA,0,60102010
11/30/2017,17 HK,0.724132,11.32,4.0636,0.65,3.1,20.7,111349.8498,NA,-0.025817556,60102010
11/30/2017,175 HK,1.586432,27.2,0.4412,0.0107,98.03,49.383,243962.6355,NA,0.126293996,25102010
11/30/2017,19 HK,0.406053,75.1,2.7963,0.3345,-13.37,11.807,105982.7338,NA,-0.025308241,60102010
11/30/2017,1928 HK,0.998144,37.95,5.2437,0.1131,-5.83,24.156,306390.7297,3.4441,0.032653061,25301010
11/30/2017,1997 HK,0.622542,47.2,NA,0.1601,-2.07,NA,143309.9298,NA,#VALUE!,60102020
11/30/2017,2 HK,1.639044,79.65,3.5907,0.2038,-17.44,11.107,201231.7879,6.2107,0.003780718,55101010
11/30/2017,2018 HK,1.244555,156.3,1.0045,0.0292,59.93,45.113,190998.6,2.9544,0.094537815,45203020
11/30/2017,23 HK,0.562116,34.55,2.7786,NA,-10.5,16.174,95545.7893,NA,0.010233918,40101010
11/30/2017,2318 HK,4.359497,77,1.6,0.6121,39.79,24.327,1469120.404,6.2223,0.124087591,40301020
11/30/2017,2319 HK,0.592136,19.84,NA,0.2026,18.59,29.058,77916.8979,-1.0758,-0.081481481,30202030
11/30/2017,2388 HK,1.587402,39.5,2.962,NA,-4.74,18.564,417624.8205,6.6167,0.063257066,40101010
11/30/2017,2628 HK,2.048576,25.35,1.0869,0.1885,NA,25.612,951486.5986,3.4469,-0.01744186,40301020
11/30/2017,267 HK,0.69882,11.06,3.0741,1.2452,-17.61,16.796,321738.3047,NA,-0.031523643,20105010
11/30/2017,27 HK,1.435427,56.15,NA,0.0291,16.88,28.92,241761.2145,NA,0.057438795,25301010
11/30/2017,288 HK,0.857478,8.29,3.1363,0.181,-1.73,24.086,121521.8177,NA,0.049367089,30202030
11/30/2017,293 HK,0.102532,12,NA,0.705,-5.18,20.711,47206.1349,NA,-0.100449775,20302010
11/30/2017,3 HK,1.389036,13.855,2.1594,0.1402,-10.93,10.504,213171.7324,3.5116,0.031184876,55102010
11/30/2017,3328 HK,0.549434,5.78,5.3668,NA,-14.58,16.183,495244.4229,19.0604,-0.017006803,40101010
11/30/2017,386 HK,1.546094,5.58,5.6482,0.2235,-22.11,18.431,823743.3258,NA,-0.02617801,10102010
11/30/2017,388 HK,2.988563,235.2,1.9515,0.0417,3.64,19.812,291603.0768,NA,0.082872928,40203040
11/30/2017,3988 HK,3.269771,3.79,5.0987,NA,-13.99,18.442,1296411.881,18.477,-0.025706941,40101010
11/30/2017,4 HK,0.324461,24.6,8.9837,0.4887,-7.07,27.859,74691.1922,31.0359,-0.079616881,60102010
11/30/2017,5 HK,9.800288,78,5.0902,NA,-2.6,15.765,1559584.638,2.8961,0.023622047,40101010
11/30/2017,6 HK,1.004892,66.7,4.1829,0.0811,-17.04,22.227,142355.2523,4.8995,-0.013313609,55101010
11/30/2017,66 HK,0.898555,45.95,2.3286,0.1751,-13.71,16.137,275974.5881,NA,0.01659292,20304010
11/30/2017,688 HK,1.032791,24.8,3.1048,0.501,-5.75,23.426,271713.7981,NA,-0.019762846,60102030
11/30/2017,700 HK,11.882449,397.965,0.1533,0.0413,29.85,22.21,3780571.858,NA,0.137793801,50203010
11/30/2017,762 HK,0.735989,11.32,NA,NA,-4.95,26.348,346370.7676,NA,0.02166065,50101020
11/30/2017,823 HK,1.666861,69.65,3.4194,0.1911,0.1,16.257,153221.3963,NA,0.062547674,60101070
11/30/2017,83 HK,0.484914,14.14,3.7482,0.0911,-10.21,19.419,89302.2305,NA,0.052083333,60102030
11/30/2017,836 HK,0.307182,14.7,5.9524,0.5978,-13.68,23.978,70713.523,NA,-0.02,55105010
11/30/2017,857 HK,1.202961,5.25,1.1095,0.261,-12.25,19.567,1675116.336,NA,0.031434185,10102010
11/30/2017,883 HK,2.051989,10.58,4.0643,0.331,3.7,19.671,472370.0843,NA,-0.003766478,10102020
11/30/2017,939 HK,8.001251,6.81,4.6688,NA,-7.05,20.425,1718242.394,NA,-0.021551724,40101010
11/30/2017,941 HK,5.286731,79.25,3.6164,0.0055,-19.9,14.706,1622682.02,NA,0.011486918,50102010
11/30/2017,992 HK,0.348169,4.44,5.9685,0.2875,-21.34,19.562,53345.6765,NA,-0.017699115,45202030
11/30/2018,1 HK,2.540805,81.8,3.5941,0.5185,6.54,18.153,315440.4729,11.7875,0.036098797,20105010
11/30/2018,101 HK,0.368769,15.84,4.7348,0.2929,-3.16,21.543,71243.8637,12.5925,0.115492958,60102010
11/30/2018,1038 HK,0.453532,59.5,4.0168,0.1614,NA,15.344,157715.2245,7.0341,0.038394415,55101010
11/30/2018,1044 HK,0.532401,63.95,3.9895,0.2623,NA,27.735,77128.0433,5.6686,0.02979066,30302010
11/30/2018,1088 HK,0.679425,17.38,6.1997,0.1782,6,36.004,406915.6713,15.1585,-0.021396396,10102050
11/30/2018,1093 HK,0.739362,15.84,0.947,0.0101,-12.9,45.009,98815.2803,3.375,-0.042321644,35202010
11/30/2018,11 HK,1.588634,180.6,3.876,NA,8.21,20.64,345278.7981,6.5012,-0.016339869,40101010
11/30/2018,1109 HK,0.924792,29,3.4379,0.4603,14.24,39.19,200997.2478,13.4727,0.090225564,60102030
11/30/2018,1113 HK,1.677621,56.35,3.1056,0.2638,-3.73,20.27,208123.1182,19.4159,0.107072692,60102030
11/30/2018,1177 HK,0.570855,7.14,0.9337,0.0457,-29.3,53.916,90233.8312,3.1608,0.015647226,35202010
11/30/2018,12 HK,0.610546,40.2,4.0253,0.3389,-2.79,17.973,176930.6887,17.7063,0.101369863,60102010
11/30/2018,1299 HK,8.869221,63.85,1.6222,0.0716,NA,28.475,771120.5224,4.9546,0.075821398,40301020
